x,y,z,intensity,index
233.64219699999998,-0.071,18.907498999999998,2313,0.0
233.642303,0.2135,7.3895,12593,0.0
233.642303,0.2912,1.3424,12079,0.0
233.642395,0.5801999999999999,3.4511,7196,0.0
233.64250199999998,0.5535,2.8030999999999997,9766,0.0
233.64259299999998,0.1999,2.796,10794,0.0
233.64259299999998,0.5816,3.3870999999999998,2313,0.0
233.6427,0.1838,7.829899999999999,7967,0.0
233.64280699999998,-0.34859999999999997,7.4338,1028,0.0
233.64280699999998,0.2279,9.4262,4369,0.0
233.64280699999998,0.29169999999999996,2.7308999999999997,1028,0.0
233.642899,-0.7358,5.3119,1285,0.0
233.642899,0.1696,5.4844,5654,0.0
233.642899,0.17579999999999998,10.0801,10280,0.0
233.642899,0.3008,3.3716999999999997,7453,0.0
233.643005,-1.8456,3.1973,1028,0.0
233.643005,-0.8645999999999999,5.2298,2313,0.0
233.64309699999998,-0.0511,9.595699999999999,6168,0.0
233.64309699999998,0.10769999999999999,20.114401,4369,0.0
233.643204,0.2478,4.9889,1542,0.0
233.64340199999998,0.5361,4.857,1542,0.0
233.6436,0.2512,0.4375,12850,0.0
233.64370699999998,-0.10819999999999999,14.077,2827,0.0
233.64370699999998,-0.033499999999999995,19.520599,5140,0.0
233.64370699999998,0.21539999999999998,6.9939,9766,0.0
233.643799,0.17759999999999998,5.2526,7453,0.0
233.643906,-0.521,0.9614999999999999,514,0.0
233.643906,0.29969999999999997,1.4811999999999999,14135,0.0
233.64399699999998,-0.19979999999999998,3.2319,8738,0.0
233.64399699999998,0.257,0.242,10023,0.0
233.64399699999998,0.3857,5.8327,9252,0.0
233.644196,-0.4548,0.9979,514,0.0
233.644196,-0.12129999999999999,4.2023,2056,0.0
233.64430199999998,0.1263,15.7972,6168,0.0
233.64430199999998,0.32789999999999997,7.2943,8995,0.0
233.64439399999998,0.2605,3.3905,24672,0.0
233.644501,0.46759999999999996,19.0919,0,0.0
233.64460799999998,0.1737,5.0706999999999995,2056,0.0
233.644699,0.6244,1.6781,7196,0.0
233.644806,-1.2756999999999998,22.458199999999998,2313,0.0
233.644806,0.2173,6.7908,12079,0.0
233.644897,-0.2568,15.031899999999998,0,0.0
233.644897,0.2274,5.8527,18761,0.0
233.645004,-1.224,6.929799999999999,4112,0.0
233.645004,-1.2162,17.936199,2827,0.0
233.645004,0.17759999999999998,2.2588,20817,0.0
233.645004,0.2309,5.2101,9509,0.0
233.645004,0.32899999999999996,6.8346,2570,0.0
233.645096,-0.1357,5.0043999999999995,3598,0.0
233.645096,0.17909999999999998,6.254099999999999,2313,0.0
233.645096,0.4487,5.7558,23644,0.0
233.645096,0.5295,2.9448,8995,0.0
233.64520299999998,-1.0829,6.8559,6425,0.0
233.64529399999998,0.0852,0.9503999999999999,514,0.0
233.64529399999998,0.1348,15.810699999999999,771,0.0
233.64529399999998,0.2191,4.5325999999999995,4369,0.0
233.645401,0.5196999999999999,23.990101,13878,0.0
233.645706,-0.38939999999999997,4.381,257,0.0
233.64579799999998,-1.1037,17.936199,11051,0.0
233.64610299999998,-0.5635,7.1442,3341,0.0
233.64610299999998,0.2317,5.468999999999999,5397,0.0
233.64610299999998,0.3951,4.7496,13364,0.0
233.64619399999998,-1.6169,4.7947,4112,0.0
233.64619399999998,0.32889999999999997,6.3677,3084,0.0
233.64619399999998,0.5437,2.6498,7710,0.0
233.646301,-0.7716999999999999,5.1876999999999995,2056,0.0
233.646301,0.6032,1.8267,13878,0.0
233.646393,-0.48479999999999995,7.2086,9766,0.0
233.646393,-0.14759999999999998,20.180901,0,0.0
233.6465,-0.2892,7.2086,9252,0.0
233.6465,0.531,3.8969,6168,0.0
233.646698,-0.2909,7.917,1285,0.0
233.646805,-0.12369999999999999,20.197001,5397,0.0
233.646805,0.2756,4.6304,3598,0.0
233.646805,0.3474,6.399299999999999,2056,0.0
233.646896,-0.032299999999999995,4.4895,257,0.0
233.646896,0.5308999999999999,22.3062,1799,0.0
233.64700299999998,-0.8775999999999999,4.4018999999999995,5654,0.0
233.64700299999998,0.6707,3.4842999999999997,1542,0.0
233.64709499999998,-1.0216,17.874299999999998,0,0.0
233.647202,-1.3151,23.784299999999998,2827,0.0
233.647202,0.38489999999999996,6.2143,8738,0.0
233.647202,0.5913999999999999,2.1501,14649,0.0
233.647202,0.6192,18.656601,3084,0.0
233.647507,0.5679,1.4717,6682,0.0
233.647598,-1.736,24.307599999999997,1542,0.0
233.647598,0.4748,4.8687,10794,0.0
233.647598,0.5436,0.5059,13107,0.0
233.647705,-0.3398,4.170599999999999,7710,0.0
233.647705,-0.0987,20.215401,0,0.0
233.647797,0.5418999999999999,2.0014,14649,0.0
233.647797,0.6515,0.8316,3341,0.0
233.648102,0.5611999999999999,1.2548,8481,0.0
233.64829999999998,-1.0312999999999999,6.8995,1285,0.0
233.64829999999998,-0.8904,21.835501,771,0.0
233.64829999999998,0.0183,4.3464,2570,0.0
233.64829999999998,0.5958,19.572001,2570,0.0
233.648605,0.247,21.407100999999997,16962,0.0
233.648605,0.3001,3.8969,7710,0.0
233.648697,0.46309999999999996,8.870899999999999,4369,0.0
233.648697,0.5153,4.0301,3084,0.0
233.64889499999998,-0.1238,14.0625,0,0.0
233.64889499999998,0.037,4.4860999999999995,1799,0.0
233.64889499999998,0.46549999999999997,4.6804,7967,0.0
233.649002,-1.5303,22.9748,4369,0.0
233.649002,0.5247999999999999,1.9128999999999998,20046,0.0
233.649094,0.5523,24.5795,3084,0.0
233.64919999999998,0.2975,2.8657999999999997,3084,0.0
233.64919999999998,0.5926,8.7155,9252,0.0
233.649307,0.1229,6.620299999999999,10280,0.0
233.649399,-0.3619,12.3852,4112,0.0
233.649399,0.2216,4.251399999999999,10280,0.0
233.649399,0.5696,2.3299,11565,0.0
233.649506,-0.5411,7.8084999999999996,6682,0.0
233.649506,0.0984,15.918299999999999,1542,0.0
233.64979599999998,-1.7019,22.3764,2827,0.0
233.649994,-1.0963,17.878999999999998,5397,0.0
233.650299,-0.212,5.0287999999999995,2313,0.0
233.65040599999998,-0.8433999999999999,18.408099999999997,2313,0.0
233.65040599999998,0.38849999999999996,6.144699999999999,10280,0.0
233.65040599999998,0.6536,19.879299,514,0.0
233.650497,0.5276,0.28759999999999997,3084,0.0
233.650604,-0.4448,23.2285,13621,0.0
233.650604,0.2334,5.3037,6939,0.0
233.65069599999998,0.3071,3.4520999999999997,7196,0.0
233.650803,-2.0039,2.9162,3341,0.0
233.650803,0.12269999999999999,6.8567,3855,0.0
233.650894,-1.7505,4.7915,10023,0.0
233.65100099999998,-0.5403,22.081301,2570,0.0
233.65100099999998,-0.2213,4.860799999999999,514,0.0
233.65100099999998,0.351,2.2479999999999998,7453,0.0
233.651093,0.3067,6.6606,5397,0.0
233.65130599999998,-0.7401,18.5585,1028,0.0
233.651505,0.28809999999999997,5.286099999999999,4369,0.0
233.651505,0.5431,0.7426999999999999,12850,0.0
233.65159599999998,-1.3874,6.9262999999999995,3855,0.0
233.65159599999998,0.5263,0.23379999999999998,5397,0.0
233.651703,-0.2869,4.5948,771,0.0
233.651794,0.6078,4.0392,1799,0.0
233.65190099999998,-0.2052,9.6684,9509,0.0
233.65190099999998,0.5306,0.9446,3341,0.0
233.65199299999998,-1.0641,4.2112,257,0.0
233.6521,-1.9738,25.9685,12850,0.0
233.6521,-1.5253999999999999,4.8174,1799,0.0
233.65220599999998,-1.8775,4.6343,6682,0.0
233.65220599999998,-0.35209999999999997,23.1525,3341,0.0
233.65220599999998,0.1906,5.772399999999999,14649,0.0
233.65220599999998,0.5509999999999999,2.4042,14649,0.0
233.652298,-1.8791,3.1068,1028,0.0
233.652298,-0.1338,13.989899999999999,0,0.0
233.652405,-0.1248,3.9093999999999998,1028,0.0
233.652603,0.1862,4.1243,2827,0.0
233.652603,0.5431,0.8831,15420,0.0
233.652695,0.4533,5.351,2313,0.0
233.65280199999998,-0.3505,5.0047999999999995,1028,0.0
233.65280199999998,-0.29469999999999996,15.1305,6682,0.0
233.653,-1.8213,26.0242,3341,0.0
233.653,-0.7475999999999999,18.5576,0,0.0
233.653,0.2792,0.2585,10280,0.0
233.65310699999998,-1.136,21.318199,2570,0.0
233.653305,0.27499999999999997,4.8171,4112,0.0
233.653305,0.28309999999999996,1.0334999999999999,14392,0.0
233.653305,0.5363,1.5734,13878,0.0
233.65339699999998,-0.771,21.8022,0,0.0
233.65339699999998,0.2899,5.948799999999999,8738,0.0
233.65339699999998,0.4453,5.1131,5397,0.0
233.65339699999998,0.4597,1.1054,1799,0.0
233.653503,0.5536,2.1431,19275,0.0
233.65370199999998,0.0842,6.3633,7710,0.0
233.65370199999998,0.5693,0.8200999999999999,13878,0.0
233.6539,0.2572,7.969399999999999,14649,0.0
233.654205,0.0528,21.924298999999998,3855,0.0
233.654205,0.3664,5.878,8995,0.0
233.654495,0.4532,24.0368,2313,0.0
233.654495,0.4657,2.8813999999999997,1285,0.0
233.654495,0.5402,0.6651,12079,0.0
233.654495,0.6244999999999999,20.8405,2313,0.0
233.65460199999998,0.35059999999999997,0.6537,3341,0.0
233.65469399999998,0.294,1.1896,7710,0.0
233.6548,0.47709999999999997,4.5957,4626,0.0
233.6548,0.5421,2.2902,14906,0.0
233.65490699999998,0.3585,7.3652,2313,0.0
233.65499899999998,-1.3459999999999999,21.315901,0,0.0
233.65499899999998,0.5726,8.6588,6939,0.0
233.655197,0.33349999999999996,9.0562,3084,0.0
233.655197,0.5254,0.4648,19532,0.0
233.655197,0.6302,24.107499999999998,4369,0.0
233.655304,0.44899999999999995,4.789499999999999,19275,0.0
233.65550199999998,-1.3294,25.415399999999998,6682,0.0
233.65550199999998,-0.4497,7.195399999999999,12850,0.0
233.65559399999998,-0.2945,7.845,257,0.0
233.655701,-1.5363,23.8326,2570,0.0
233.655701,-0.12789999999999999,23.0488,1542,0.0
233.65589899999998,0.0167,4.0485,2570,0.0
233.656006,-1.835,4.6398,12079,0.0
233.656006,-1.6053,21.881701,10794,0.0
233.656097,0.6043999999999999,8.8147,8481,0.0
233.656296,-0.8253999999999999,21.761298999999998,4369,0.0
233.656296,0.244,22.286199999999997,9252,0.0
233.656296,0.2561,2.4407,14135,0.0
233.656296,0.46459999999999996,4.323799999999999,7453,0.0
233.65640299999998,-1.3399999999999999,23.235799999999998,6682,0.0
233.65640299999998,0.6036,3.0867,10023,0.0
233.65649399999998,-0.2598,9.7191,14906,0.0
233.656601,-0.41219999999999996,7.655799999999999,1028,0.0
233.656693,0.308,6.0374,11822,0.0
233.65679899999998,-1.4727999999999999,22.220699,13107,0.0
233.65679899999998,0.2849,4.0655,9766,0.0
233.656906,-0.037,23.942498999999998,2827,0.0
233.656906,0.5018,5.0915,15420,0.0
233.656998,-1.3606,21.066799,2056,0.0
233.656998,-1.0364,6.8576,7967,0.0
233.656998,-0.2955,0.8378,257,0.0
233.656998,-0.0989,3.9966,2827,0.0
233.65710399999998,-2.0063999999999997,26.042199999999998,6682,0.0
233.65710399999998,-1.3057999999999998,6.9367,7196,0.0
233.657196,-1.3386,21.386599999999998,2570,0.0
233.657196,0.18869999999999998,21.556100999999998,2570,0.0
233.65730299999998,0.1011,1.3536,1028,0.0
233.65730299999998,0.2286,6.8709,9252,0.0
233.65730299999998,0.3366,5.8552,7196,0.0
233.65739399999998,0.4899,4.4372,1799,0.0
233.657501,-0.27049999999999996,4.2922,1799,0.0
233.657501,0.2988,5.916799999999999,15163,0.0
233.657806,-1.1621,17.914199999999997,9509,0.0
233.657806,-0.4113,7.0861,1799,0.0
233.657806,0.35509999999999997,2.4735,3084,0.0
233.657898,0.3203,6.5100999999999996,5140,0.0
233.658005,-1.4501,23.996900999999998,1285,0.0
233.658005,-0.6869,7.0047,3341,0.0
233.658005,-0.6495,7.9985,2570,0.0
233.658005,0.4441,9.0289,4369,0.0
233.658096,-0.4816,7.2749,3084,0.0
233.658096,0.5424,0.3474,2313,0.0
233.658203,-1.4632999999999998,22.0891,2827,0.0
233.65829499999998,-1.0295999999999998,23.9527,3598,0.0
233.65859999999998,-0.2978,15.008899999999999,0,0.0
233.65859999999998,0.2783,5.27,6682,0.0
233.65859999999998,0.45699999999999996,6.3172999999999995,17476,0.0
233.658707,-0.8503999999999999,21.8951,2827,0.0
233.658707,-0.1891,20.315599,1285,0.0
233.658707,-0.0046,20.186199,1028,0.0
233.658707,0.2978,1.547,6425,0.0
233.658798,-0.355,7.9014,2056,0.0
233.658798,0.5392,2.0443,21845,0.0
233.658997,-1.6591,27.1618,3855,0.0
233.658997,-1.5737999999999999,21.462799,3598,0.0
233.658997,-0.33399999999999996,4.2928999999999995,1285,0.0
233.659103,-1.3755,4.892799999999999,8481,0.0
233.659103,-1.3081,5.4395,1028,0.0
233.659103,-1.2736999999999998,21.100599,0,0.0
233.65919499999998,0.5327,5.1956999999999995,2570,0.0
233.65919499999998,0.5408999999999999,1.7049999999999998,3084,0.0
233.659393,-0.45699999999999996,4.1354999999999995,2056,0.0
233.659393,0.0331,6.4443,771,0.0
233.659393,0.1851,4.943099999999999,10023,0.0
233.65949999999998,-1.6180999999999999,22.032100999999997,9252,0.0
233.65949999999998,-0.6302,22.1633,1285,0.0
233.65949999999998,-0.2751,5.0632,771,0.0
233.659607,0.0389,19.514,0,0.0
233.659607,0.3207,6.0988,8224,0.0
233.659698,0.3661,5.308599999999999,4626,0.0
233.65980499999998,-1.9092,26.007099,0,0.0
233.65980499999998,-0.0373,19.5051,0,0.0
233.659897,0.0266,19.511298999999998,0,0.0
233.659897,0.1861,0.3358,6425,0.0
233.66009499999998,-1.0367,5.2405,771,0.0
233.66009499999998,-0.31779999999999997,3.1738999999999997,514,0.0
233.660294,-0.2094,4.1411,4369,0.0
233.660294,-0.1694,14.0621,0,0.0
233.66039999999998,0.36329999999999996,23.772499,3341,0.0
233.660507,0.2882,0.3732,7967,0.0
233.660599,0.18969999999999998,4.0569,8481,0.0
233.660599,0.2521,22.826798999999998,0,0.0
233.66070599999998,0.1456,15.819899999999999,0,0.0
233.66070599999998,0.2951,3.7234,5654,0.0
233.660797,-1.9123999999999999,25.9527,10794,0.0
233.660797,-1.89,3.2449,1799,0.0
233.660797,-1.6175,21.9883,2570,0.0
233.660797,0.24689999999999998,6.337,1028,0.0
233.660797,0.2776,0.7476999999999999,13878,0.0
233.660797,0.46959999999999996,3.1315999999999997,1285,0.0
233.660904,-1.8527,3.2999,1285,0.0
233.660904,0.592,0.2448,2056,0.0
233.66099499999999,-0.15589999999999998,14.0588,0,0.0
233.661102,-0.1717,5.0847999999999995,771,0.0
233.661102,0.3947,6.5683,4626,0.0
233.661102,0.489,3.6883,4883,0.0
233.661194,0.2246,22.7894,2570,0.0
233.66130099999998,-1.8643999999999998,25.9039,1542,0.0
233.66130099999998,-0.1076,20.312901,2570,0.0
233.66130099999998,0.3075,7.6357,9766,0.0
233.66130099999998,0.5405,3.4806999999999997,12079,0.0
233.661407,-1.6996,23.971000999999998,6425,0.0
233.661407,-0.2741,23.1539,0,0.0
233.661407,-0.16749999999999998,14.0351,0,0.0
233.66169699999998,0.5468,23.217198999999997,1285,0.0
233.66189599999998,0.2637,3.1391,9509,0.0
233.662003,0.0497,8.9561,9252,0.0
233.662094,0.4729,8.7648,4883,0.0
233.66220099999998,-0.056799999999999996,22.479699999999998,9509,0.0
233.66220099999998,0.5398,1.0087,6939,0.0
233.66250599999998,-1.8467,25.834899999999998,0,0.0
233.66250599999998,-1.1643999999999999,4.2185999999999995,771,0.0
233.66250599999998,0.5451,21.3634,3084,0.0
233.662598,-0.6579999999999999,4.9029,514,0.0
233.662598,0.2842,3.5456999999999996,3598,0.0
233.662704,0.30879999999999996,1.1025,10794,0.0
233.662796,-1.306,21.077499,3855,0.0
233.662796,-0.1669,14.0445,0,0.0
233.662994,-0.23529999999999998,15.028099999999998,771,0.0
233.662994,0.2999,0.45039999999999997,1285,0.0
233.66310099999998,0.5438,1.1106,19275,0.0
233.6633,0.2767,5.0809999999999995,771,0.0
233.66349799999998,-0.051,20.511,10537,0.0
233.66349799999998,0.3044,4.5298,2827,0.0
233.663605,-1.2621,21.336499999999997,4626,0.0
233.663696,-1.7939999999999998,22.007998999999998,0,0.0
233.663803,0.5636,4.6692,5911,0.0
233.663895,-0.0757,19.5228,0,0.0
233.6642,-1.2178,21.2621,0,0.0
233.66439799999998,0.3126,7.9497,4369,0.0
233.66439799999998,0.3649,0.8872,2570,0.0
233.664597,0.5847,19.148899,771,0.0
233.664703,-0.5442,6.8774,1542,0.0
233.66490199999998,-0.0299,19.491301,0,0.0
233.66520699999998,0.5419999999999999,1.8473,21331,0.0
233.66520699999998,0.6533,1.3014,5140,0.0
233.66529799999998,-1.1985999999999999,22.403799,3084,0.0
233.66529799999998,-1.0707,5.3759999999999994,1542,0.0
233.665497,-0.6809999999999999,7.1815,1542,0.0
233.665497,0.3044,23.1828,3341,0.0
233.665604,-0.4551,26.742701,7196,0.0
233.66580199999999,-0.2332,15.0221,0,0.0
233.66580199999999,0.41819999999999996,5.2698,12336,0.0
233.666,-1.601,23.619498999999998,3341,0.0
233.66610699999998,-1.7879999999999998,25.430201,6168,0.0
233.66610699999998,-0.0468,4.428,3598,0.0
233.66610699999998,0.1774,4.5009,3855,0.0
233.666504,-0.2253,20.245898999999998,0,0.0
233.666595,0.1823,0.43,6425,0.0
233.666595,0.362,1.7812999999999999,2570,0.0
233.666702,0.4077,4.5694,14649,0.0
233.666901,-1.414,23.900800999999998,0,0.0
233.666901,0.123,21.347099,4369,0.0
233.666901,0.2832,5.4692,11308,0.0
233.66709899999998,-0.3198,23.2171,2570,0.0
233.66709899999998,0.4855,0.3497,11308,0.0
233.667206,0.0984,21.4772,1285,0.0
233.667297,0.27549999999999997,4.1036,14649,0.0
233.66740399999998,-1.0726,25.735901,8995,0.0
233.66740399999998,0.3876,4.043,14649,0.0
233.667496,-1.9041,24.335898999999998,2056,0.0
233.667496,-0.1333,13.995999999999999,0,0.0
233.667496,0.5520999999999999,1.5851,7710,0.0
233.66760299999999,0.48429999999999995,4.1362,12079,0.0
233.66769399999998,-0.5275,5.2315,1028,0.0
233.66769399999998,0.49479999999999996,3.1106,13878,0.0
233.66799899999998,-1.1582999999999999,17.9687,11565,0.0
233.66799899999998,0.626,19.839700999999998,1799,0.0
233.668106,-0.6285999999999999,23.731199,2827,0.0
233.668198,-1.2781,21.243098999999997,2313,0.0
233.668198,0.4204,5.094399999999999,12079,0.0
233.668503,0.40959999999999996,5.1792,21588,0.0
233.668503,0.46149999999999997,4.916799999999999,9766,0.0
233.66859399999998,-1.2447,21.3458,0,0.0
233.66859399999998,-0.09129999999999999,19.528601,0,0.0
233.668793,-0.8414999999999999,21.826999999999998,0,0.0
233.668793,0.4946,3.2981,8995,0.0
233.66889999999998,0.6541,4.1177,5654,0.0
233.669006,0.3107,21.4377,0,0.0
233.669098,0.3818,5.4525999999999994,2056,0.0
233.669098,0.48429999999999995,3.8891999999999998,4883,0.0
233.66920499999998,-1.5229,22.0235,7453,0.0
233.669296,0.5328999999999999,8.9064,1028,0.0
233.669296,0.622,17.602301,0,0.0
233.669403,0.12919999999999998,9.5733,2570,0.0
233.66949499999998,-1.3899,22.187599,0,0.0
233.66949499999998,0.4793,2.4985,2056,0.0
233.669601,-1.4613,25.727300999999997,11565,0.0
233.669693,-0.2547,15.0613,0,0.0
233.669907,-1.4766,4.749,3084,0.0
233.669907,0.4856,1.9201,3598,0.0
233.669907,0.4956,3.242,1285,0.0
233.669998,0.4799,0.259,3341,0.0
233.67010499999998,-1.5392,21.502299999999998,0,0.0
233.670197,-1.2628,21.4349,2570,0.0
233.670197,0.19849999999999998,0.9420999999999999,14906,0.0
233.670303,-0.1122,20.189501,0,0.0
233.67039499999998,-0.37529999999999997,23.1619,0,0.0
233.67039499999998,0.3907,21.480100999999998,0,0.0
233.67039499999998,0.46699999999999997,5.2196,5911,0.0
233.670502,-0.2704,4.1312999999999995,9509,0.0
233.670502,0.3744,22.417801,2570,0.0
233.670593,-1.9043999999999999,21.829901,0,0.0
233.670807,-0.1191,20.211201,2313,0.0
233.670807,0.5316,24.072900999999998,0,0.0
233.67100499999998,-1.4534,25.832000999999998,0,0.0
233.67100499999998,0.351,6.87,11822,0.0
233.671097,-0.3248,0.3619,1799,0.0
233.671204,0.4019,5.600899999999999,5654,0.0
233.671295,0.1885,6.8763,17733,0.0
233.671402,-1.7117,25.749399,10023,0.0
233.671402,-0.9319,21.457898999999998,0,0.0
233.67159999999998,-0.19849999999999998,20.6201,1285,0.0
233.671707,-1.4763,25.321199,0,0.0
233.671799,-1.6032,24.2125,9766,0.0
233.671799,0.08549999999999999,6.9133,4369,0.0
233.671799,0.3896,20.003099,3341,0.0
233.671799,0.43589999999999995,24.337298999999998,0,0.0
233.67190599999998,0.46549999999999997,5.383,7967,0.0
233.67190599999998,0.585,4.9298,514,0.0
233.67190599999998,0.6139,5.561599999999999,3341,0.0
233.672104,-0.16319999999999998,14.065299999999999,0,0.0
233.672104,0.18689999999999998,4.4181,2827,0.0
233.672195,0.0945,15.8205,1028,0.0
233.672302,0.2678,0.8337,16448,0.0
233.672394,-1.3341999999999998,21.207000999999998,2056,0.0
233.672394,-0.8616999999999999,18.4123,0,0.0
233.67250099999998,0.12229999999999999,7.0099,7710,0.0
233.672607,-0.8628,18.3916,0,0.0
233.672699,0.252,22.6497,5140,0.0
233.67280599999998,0.2132,8.678899999999999,3598,0.0
233.67289699999998,-0.1631,9.6581,17990,0.0
233.673004,0.5252,5.1022,5911,0.0
233.673096,-1.8066,5.0126,771,0.0
233.673096,-1.1198,5.2583,2056,0.0
233.673096,-0.2475,23.134501,3598,0.0
233.673203,-0.8594999999999999,6.7738,2827,0.0
233.673294,0.221,6.136699999999999,5140,0.0
233.673294,0.2616,0.3428,10537,0.0
233.673294,0.6172,23.1653,3341,0.0
233.67340099999998,0.25329999999999997,6.1796999999999995,10794,0.0
233.67349199999998,0.0479,9.1359,1285,0.0
233.67349199999998,0.2651,1.236,19789,0.0
233.673599,-0.07089999999999999,20.483999,0,0.0
233.673599,0.5505,3.6885999999999997,2570,0.0
233.67379799999998,-0.3152,0.3452,7196,0.0
233.67379799999998,0.0036999999999999997,18.1248,0,0.0
233.673904,-0.503,7.0149,514,0.0
233.67430099999999,0.5216999999999999,3.2439999999999998,12850,0.0
233.67439299999998,-1.7814999999999999,24.3099,1285,0.0
233.67460599999998,-1.8873,21.728001,4626,0.0
233.67469799999998,-1.1011,17.9571,0,0.0
233.67469799999998,0.15209999999999999,15.9789,2570,0.0
233.67469799999998,0.18789999999999998,8.7653,1285,0.0
233.67469799999998,0.21509999999999999,9.0842,4369,0.0
233.67469799999998,0.2682,0.9642999999999999,6168,0.0
233.67469799999998,0.3898,6.1941,3084,0.0
233.675201,0.0812,21.932301,1799,0.0
233.67550699999998,-1.1879,17.979098999999998,0,0.0
233.67550699999998,-0.1245,20.190399,0,0.0
233.67559799999998,-0.6161,2.7184999999999997,257,0.0
233.67559799999998,0.1293,15.7927,0,0.0
233.675705,0.17429999999999998,5.4494,10280,0.0
233.675705,0.5867,1.8186,7967,0.0
233.67590299999998,-1.5933,22.060599999999997,4626,0.0
233.675995,0.6571,4.4919,1542,0.0
233.676102,-0.2506,5.0634999999999994,514,0.0
233.676102,0.24969999999999998,2.0324999999999998,6425,0.0
233.676102,0.5902999999999999,3.6673999999999998,5397,0.0
233.6763,-0.9709,6.9315,257,0.0
233.6763,-0.6998,6.949599999999999,4369,0.0
233.6763,-0.2395,4.8624,2056,0.0
233.6763,0.5072,5.132499999999999,12336,0.0
233.67640699999998,0.3336,7.739199999999999,2570,0.0
233.67649799999998,-1.9553999999999998,27.2794,2056,0.0
233.67649799999998,0.3584,19.822201,6939,0.0
233.67649799999998,0.6359,0.8029,6425,0.0
233.676605,0.2155,1.9085999999999999,10280,0.0
233.676697,-1.2064,21.309998999999998,0,0.0
233.67680399999998,-0.3576,7.2204999999999995,1799,0.0
233.676895,0.23829999999999998,5.648899999999999,8224,0.0
233.67709399999998,-1.2462,23.736798999999998,5140,0.0
233.6772,-1.3941999999999999,21.503799,2570,0.0
233.6772,0.23249999999999998,6.7402999999999995,14392,0.0
233.67730699999998,0.13419999999999999,8.869299999999999,7196,0.0
233.677597,0.5041,0.2331,1028,0.0
233.67770399999998,-1.6164999999999998,4.8384,9252,0.0
233.67770399999998,-0.1205,4.8355999999999995,2313,0.0
233.67770399999998,0.3961,5.0797,15420,0.0
233.677795,-0.1368,4.7040999999999995,1285,0.0
233.677902,-1.7424,4.7404,4112,0.0
233.677902,-1.6631,4.9933,5911,0.0
233.677902,-1.0468,21.425300999999997,2570,0.0
233.67799399999998,0.22699999999999998,3.9899999999999998,7196,0.0
233.678101,0.2534,4.7364999999999995,18761,0.0
233.678207,-0.2142,4.3527,514,0.0
233.678207,0.6481,17.5763,5397,0.0
233.67829899999998,-1.2544,21.365499,0,0.0
233.67829899999998,0.26,1.4436,514,0.0
233.67829899999998,0.295,6.963,2827,0.0
233.678497,-0.0329,4.255,1799,0.0
233.678497,0.5277,8.5304,5397,0.0
233.67860399999998,0.6746,3.1104,7196,0.0
233.678696,-1.0705,17.915399999999998,0,0.0
233.678802,-0.2379,12.3932,1285,0.0
233.678802,0.14379999999999998,22.488799999999998,2313,0.0
233.679001,-1.7464,21.990299,1285,0.0
233.679092,0.1848,1.0873,10537,0.0
233.679398,0.5025999999999999,3.1927999999999996,5654,0.0
233.679703,-0.0062,20.545099,2313,0.0
233.679901,0.2327,6.2334,3598,0.0
233.679993,0.1861,15.886899999999999,0,0.0
233.68009899999998,0.5358999999999999,4.3732999999999995,2827,0.0
233.68009899999998,0.6013999999999999,0.8923,6939,0.0
233.680206,-0.2074,5.0447,4626,0.0
233.680298,-0.1273,5.0676,3084,0.0
233.680298,0.18309999999999998,6.4722,9509,0.0
233.68040499999998,0.09119999999999999,4.364,6682,0.0
233.680603,0.3095,6.415699999999999,1799,0.0
233.680603,0.49489999999999995,19.1485,514,0.0
233.680695,-1.9344,25.9946,2570,0.0
233.680695,-1.3665,5.0527999999999995,1285,0.0
233.680695,0.2231,6.9626,13621,0.0
233.680695,0.3843,24.345399999999998,1285,0.0
233.680801,-1.5881999999999998,21.047501,0,0.0
233.680801,-0.0776,20.5585,4369,0.0
233.680893,0.47609999999999997,19.697499999999998,4369,0.0
233.680893,0.5442,4.0672,2570,0.0
233.68099999999998,-0.816,18.424699999999998,2313,0.0
233.681107,0.2608,3.5671999999999997,17990,0.0
233.68130499999998,-0.5305,5.2325,3341,0.0
233.68130499999998,-0.431,17.270799999999998,771,0.0
233.68130499999998,0.1793,4.5676,16191,0.0
233.681595,-0.245,14.1023,1542,0.0
233.681595,0.25,0.613,4626,0.0
233.681702,0.267,3.2649999999999997,9509,0.0
233.68189999999998,0.4805,19.24,2056,0.0
233.682098,0.252,5.6007,9252,0.0
233.68229699999998,-1.5959999999999999,21.937400999999998,13107,0.0
233.68229699999998,-1.4348999999999998,4.9807,1542,0.0
233.68229699999998,0.4638,4.4209,8481,0.0
233.682602,-1.3454,21.208099,0,0.0
233.682602,-0.6438999999999999,4.4624,771,0.0
233.682602,-0.48779999999999996,23.8389,0,0.0
233.682602,0.0882,9.3384,1285,0.0
233.682693,-0.2769,0.9823,2570,0.0
233.682693,0.2592,5.9765999999999995,12850,0.0
233.682693,0.31479999999999997,6.6985,11051,0.0
233.682907,0.4557,5.660699999999999,3084,0.0
233.682999,-1.1685999999999999,18.000401,0,0.0
233.682999,-0.5802999999999999,4.9594,1799,0.0
233.682999,0.28759999999999997,7.3104,9509,0.0
233.68310499999998,-0.0496,20.218398999999998,1028,0.0
233.68319699999998,0.1795,7.7188,3084,0.0
233.68319699999998,0.6083,9.4329,6168,0.0
233.683304,-0.0727,20.4974,0,0.0
